Date,VIXM,^VIX,SPY,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,GLD,SLV,ES=F,QM=F,BIO=F,AGG
2016-05-30,8400.0,0.0,64211200.0,0.0,0.0,0.0,0.0,0.0,773989.0,153739.0,7727.0,2762800.0,145364800.0,44984000.0,29838400.0,17721400.0,3630900.0,1617600.0,20918800.0,2018000.0,559788200.0,39995000.0,3079150000.0,8686700.0,5918000.0,1035175.0,8519.0,0.0,2164800.0
2016-05-31,24000.0,0.0,109879400.0,0.0,0.0,0.0,0.0,0.0,277091.0,209605.0,20023.0,3170400.0,169228800.0,72366000.0,49604300.0,37653100.0,7162500.0,1973100.0,63588000.0,2115800.0,1329032900.0,122220900.0,4514410000.0,8187600.0,7432200.0,1631254.0,10558.0,0.0,3368800.0
2016-06-01,15900.0,0.0,69936200.0,0.0,0.0,0.0,0.0,0.0,84358.0,194470.0,16654.0,5528700.0,116693200.0,65262000.0,35762100.0,25324800.0,3726000.0,2124400.0,22796100.0,1822100.0,887239300.0,92411400.0,3525170000.0,8399600.0,7146500.0,1317565.0,11769.0,0.0,2941300.0
2016-06-02,15100.0,0.0,63044700.0,0.0,0.0,0.0,0.0,0.0,32243.0,179288.0,17984.0,2709400.0,160766400.0,60532000.0,31941900.0,22840800.0,4610800.0,1770300.0,20820900.0,1274200.0,892214700.0,93613500.0,3632720000.0,4591600.0,4223600.0,1299962.0,16103.0,0.0,2013900.0
2016-06-03,32900.0,0.0,101757100.0,0.0,0.0,0.0,0.0,0.0,51014.0,225458.0,17492.0,2998800.0,114019600.0,67346000.0,28326000.0,23368300.0,5039500.0,2766600.0,23421800.0,1657200.0,640902800.0,111642400.0,3627780000.0,14605100.0,9059300.0,1746160.0,12136.0,0.0,2210500.0
2016-06-06,20600.0,0.0,64887000.0,0.0,0.0,0.0,0.0,0.0,32964.0,164530.0,30932.0,6401500.0,93170000.0,54096000.0,24861200.0,18243300.0,9599500.0,2615000.0,26465100.0,2247100.0,732583800.0,73061400.0,3442020000.0,9887900.0,5736300.0,1272974.0,9342.0,0.0,3278900.0
2016-06-07,14400.0,0.0,60974800.0,0.0,0.0,0.0,0.0,0.0,11662.0,155623.0,18135.0,3663400.0,89638000.0,54650000.0,21409500.0,20866800.0,5037500.0,2748000.0,29459400.0,1665900.0,690004500.0,96308900.0,3534730000.0,4602900.0,4896900.0,1125951.0,8860.0,0.0,2157100.0
2016-06-08,8700.0,0.0,66170900.0,0.0,0.0,0.0,0.0,0.0,5928.0,172285.0,20035.0,2478800.0,83392400.0,44468000.0,25869800.0,21149400.0,5702700.0,2946500.0,15660800.0,1438600.0,643216300.0,93531800.0,3562060000.0,11661700.0,14512900.0,1308451.0,11694.0,0.0,2148000.0
2016-06-09,105200.0,0.0,73786900.0,0.0,0.0,0.0,0.0,0.0,7781.0,236706.0,11105.0,2885400.0,106405600.0,43406000.0,21881700.0,20305700.0,5693700.0,3295200.0,17728300.0,2956900.0,668485600.0,95370600.0,3290320000.0,12174000.0,12579800.0,1644419.0,9607.0,0.0,1543600.0
2016-06-10,37000.0,0.0,113829200.0,0.0,0.0,0.0,0.0,0.0,10700.0,141333.0,13602.0,4209200.0,126851600.0,68514000.0,21439300.0,25833200.0,5007100.0,3075700.0,35795300.0,5429500.0,725887400.0,119451700.0,3515010000.0,13940000.0,11215100.0,1244099.0,9975.0,0.0,1368300.0
2016-06-13,42400.0,0.0,117751200.0,0.0,0.0,0.0,0.0,0.0,2925.0,115256.0,16673.0,3979900.0,152082000.0,67044000.0,15538900.0,83217800.0,4726800.0,2950900.0,29852000.0,4422400.0,827452100.0,115884600.0,3392030000.0,12594200.0,7799500.0,1222789.0,8859.0,0.0,1661400.0
2016-06-14,142500.0,0.0,125059300.0,0.0,0.0,0.0,0.0,0.0,4218.0,94710.0,16832.0,6301100.0,127727600.0,50138000.0,21913200.0,42577100.0,4691900.0,3807600.0,28219200.0,4894100.0,954027400.0,136119700.0,3759770000.0,11651700.0,7612100.0,1163137.0,7468.0,0.0,1871500.0
2016-06-15,30500.0,0.0,109124500.0,0.0,0.0,0.0,0.0,0.0,55368.0,68451.0,14245.0,5589500.0,117780800.0,54188000.0,17491700.0,33757600.0,5390100.0,3267800.0,27387300.0,3844600.0,856010000.0,122586800.0,3544720000.0,15053000.0,11249000.0,609849.0,11673.0,0.0,1732100.0
2016-06-16,58400.0,0.0,149533100.0,0.0,0.0,0.0,0.0,0.0,8891.0,49749.0,23559.0,4550700.0,125307200.0,61960000.0,22453100.0,31188600.0,10778200.0,3038600.0,33594000.0,5953900.0,791476800.0,117520700.0,3628280000.0,26635000.0,36351500.0,426215.0,11016.0,0.0,2533000.0
2016-06-17,43300.0,0.0,117055700.0,0.0,0.0,0.0,0.0,0.0,7642.0,250757.0,15923.0,2673200.0,244032800.0,117956000.0,20604200.0,45710500.0,15007700.0,3917700.0,17527800.0,4863800.0,1274460400.0,196645100.0,4952630000.0,15573800.0,14781400.0,1833560.0,8928.0,0.0,2730900.0
2016-06-20,52800.0,0.0,82789600.0,0.0,0.0,0.0,0.0,0.0,5815.0,195423.0,13160.0,4549700.0,137647600.0,73544000.0,21481700.0,35607900.0,5165800.0,3258300.0,24452000.0,3823400.0,979119000.0,114524100.0,3467440000.0,11866200.0,7317200.0,1598465.0,8325.0,0.0,2043800.0
2016-06-21,47500.0,0.0,72461700.0,0.0,0.0,0.0,0.0,0.0,4022.0,194521.0,14675.0,4396400.0,142185600.0,42750000.0,25060500.0,34097800.0,6450900.0,3749900.0,17153400.0,3196600.0,816749300.0,99917600.0,3232880000.0,14585600.0,6642800.0,1400709.0,8798.0,0.0,1882500.0
2016-06-22,159800.0,0.0,95560500.0,0.0,0.0,0.0,0.0,0.0,1036.0,190665.0,13302.0,4090400.0,116876400.0,45210000.0,26968200.0,28816800.0,8093800.0,2960400.0,23886100.0,4821400.0,858110900.0,92072300.0,3168160000.0,7861000.0,4521800.0,1419838.0,12720.0,0.0,1734300.0
2016-06-23,85900.0,0.0,102731400.0,0.0,0.0,0.0,0.0,0.0,10733.0,194791.0,15981.0,3942700.0,128960800.0,56500000.0,71203000.0,29028800.0,5624500.0,3817400.0,21953600.0,6464000.0,887921000.0,124533400.0,3297940000.0,10704900.0,7472400.0,1314510.0,8627.0,0.0,1721100.0
2016-06-24,206400.0,0.0,333444400.0,0.0,0.0,0.0,0.0,0.0,1913.0,497350.0,56147.0,5294900.0,301245600.0,152650000.0,77486100.0,133503000.0,7414100.0,7883700.0,56230400.0,18519300.0,3761301300.0,415775700.0,7597450000.0,35782900.0,16614200.0,4174598.0,21021.0,0.0,4081200.0
2016-06-27,198600.0,0.0,230775800.0,0.0,0.0,0.0,0.0,0.0,1669.0,413249.0,23995.0,7323900.0,181958400.0,111360000.0,45700500.0,50216300.0,7473500.0,8797300.0,35963800.0,6360500.0,2430429000.0,130042900.0,5431220000.0,21228800.0,8978600.0,3021015.0,11474.0,0.0,3018800.0
2016-06-28,41900.0,0.0,159382400.0,0.0,0.0,0.0,0.0,0.0,734.0,258268.0,22949.0,5555700.0,161779600.0,80740000.0,34838100.0,38140700.0,7066400.0,6806600.0,27207300.0,6072200.0,1545515100.0,179309200.0,4385810000.0,16001500.0,6759600.0,2285755.0,10698.0,0.0,2951700.0
2016-06-29,44200.0,0.0,137328600.0,0.0,0.0,0.0,0.0,0.0,329.0,260013.0,15291.0,5325800.0,146124000.0,61402000.0,36879800.0,31304000.0,6539800.0,4307100.0,28029400.0,4643700.0,1458617500.0,142748500.0,4241740000.0,12218400.0,13965000.0,2065151.0,10852.0,0.0,2745800.0
2016-06-30,148600.0,0.0,165021900.0,0.0,0.0,0.0,0.0,0.0,870206.0,242965.0,20405.0,5398300.0,143345600.0,57102000.0,48486100.0,28527800.0,5763900.0,4841000.0,36217700.0,8766200.0,1515147700.0,146298700.0,4622820000.0,15981600.0,18416300.0,2301226.0,10367.0,0.0,4154300.0
2016-07-01,43000.0,0.0,106055300.0,0.0,0.0,0.0,0.0,0.0,529650.0,176656.0,12260.0,4396300.0,104106000.0,58408000.0,68847100.0,21400400.0,3123100.0,2705100.0,18797600.0,3250500.0,1066211600.0,116072800.0,3458890000.0,14940700.0,29989500.0,1665376.0,8105.0,0.0,5235200.0
2016-07-04,43000.0,0.0,106055300.0,0.0,0.0,0.0,0.0,0.0,529650.0,176656.0,12260.0,4396300.0,104106000.0,58408000.0,68847100.0,21400400.0,3123100.0,2705100.0,18797600.0,3250500.0,748239600.0,74903000.0,3458890000.0,14940700.0,29989500.0,1665376.0,8105.0,0.0,5235200.0
2016-07-05,42300.0,0.0,109803700.0,0.0,0.0,0.0,0.0,0.0,481497.0,200656.0,17224.0,4415000.0,110820800.0,48628000.0,37298900.0,24806400.0,4255900.0,3550300.0,19009200.0,6240100.0,1142087300.0,111925400.0,3658380000.0,19026200.0,28689100.0,1862935.0,12074.0,0.0,4740000.0
2016-07-06,24700.0,0.0,96021500.0,0.0,0.0,0.0,0.0,0.0,600372.0,253791.0,20751.0,6770300.0,123796400.0,78764000.0,35747800.0,28167500.0,6517600.0,3069600.0,19984800.0,6566700.0,1566032200.0,138773700.0,3909380000.0,17376700.0,23766600.0,2054794.0,11384.0,0.0,3150500.0
2016-07-07,28600.0,0.0,85593800.0,0.0,0.0,0.0,0.0,0.0,516592.0,184871.0,12168.0,2597100.0,100558400.0,58916000.0,33457100.0,19585200.0,4056700.0,2209400.0,18078000.0,3621900.0,1017465800.0,99510400.0,3604550000.0,16508500.0,19039200.0,1666356.0,14680.0,0.0,3122200.0
2016-07-08,67100.0,0.0,133971000.0,0.0,0.0,0.0,0.0,0.0,693518.0,234625.0,19183.0,3835300.0,115648400.0,68584000.0,27955700.0,28391000.0,5428100.0,2862300.0,24660800.0,3257500.0,909700100.0,112231900.0,3607500000.0,17634200.0,20102900.0,1962358.0,11895.0,124.0,2910500.0
2016-07-11,44100.0,0.0,73633900.0,0.0,0.0,0.0,0.0,0.0,446053.0,182422.0,22966.0,3000200.0,95179600.0,63906000.0,22797100.0,22269200.0,5278000.0,1919500.0,21573900.0,1988400.0,939285500.0,93378500.0,3253340000.0,10855600.0,20224200.0,1467322.0,9546.0,0.0,4424000.0
2016-07-12,32000.0,0.0,101275600.0,0.0,0.0,0.0,0.0,0.0,664199.0,190097.0,26331.0,4363000.0,96670000.0,112474000.0,35226800.0,27317600.0,5934800.0,4402200.0,27755400.0,3029700.0,1130427300.0,129060400.0,4097820000.0,26459600.0,21190500.0,1704053.0,11360.0,0.0,1970600.0
2016-07-13,80700.0,0.0,87324100.0,0.0,0.0,0.0,0.0,0.0,555255.0,190027.0,24146.0,3738500.0,103568800.0,82846000.0,23067400.0,25356800.0,4651000.0,2489200.0,16901600.0,2366700.0,1028320400.0,116377200.0,3502320000.0,7377700.0,9452400.0,1633489.0,14001.0,0.0,2363300.0
2016-07-14,47600.0,0.0,91230900.0,0.0,0.0,0.0,0.0,0.0,668022.0,191874.0,21363.0,7254900.0,155676000.0,47810000.0,18698900.0,24545500.0,4352600.0,3517000.0,21607800.0,2313800.0,896411400.0,93281800.0,3465610000.0,12132400.0,10881400.0,1782561.0,9806.0,0.0,3345200.0
2016-07-15,45400.0,0.0,107155400.0,0.0,0.0,0.0,0.0,0.0,664995.0,171716.0,15999.0,4442600.0,120548000.0,62428000.0,18046200.0,32024400.0,7523600.0,3933700.0,16609700.0,3987400.0,814067900.0,85684600.0,3122600000.0,13892100.0,11279600.0,1518276.0,9153.0,0.0,3612200.0
2016-07-18,41700.0,0.0,58725900.0,0.0,0.0,0.0,0.0,0.0,346240.0,183261.0,6200.0,4737300.0,145975600.0,59098000.0,17180500.0,31433900.0,3793900.0,3554300.0,13153100.0,1620600.0,851731500.0,70379900.0,3009310000.0,8489700.0,8619000.0,1205765.0,6509.0,0.0,1547300.0
2016-07-19,37900.0,0.0,54345700.0,0.0,0.0,0.0,0.0,0.0,410143.0,165175.0,13532.0,7196300.0,95119600.0,44336000.0,30569900.0,53336500.0,3693200.0,3397600.0,20070400.0,1506400.0,615693000.0,84731100.0,2968340000.0,5170700.0,5248600.0,1151631.0,7147.0,0.0,1786900.0
2016-07-20,60000.0,0.0,58159500.0,0.0,0.0,0.0,0.0,0.0,408906.0,182311.0,14420.0,3676800.0,105104000.0,44280000.0,35666000.0,89893300.0,3949500.0,3374300.0,15869500.0,2015500.0,744699200.0,84591000.0,3211860000.0,11777700.0,13492700.0,1134131.0,13261.0,0.0,1808800.0
2016-07-21,58500.0,0.0,67777300.0,0.0,0.0,0.0,0.0,0.0,676332.0,181960.0,24450.0,3570100.0,130808000.0,46342000.0,16734700.0,32776700.0,3376600.0,2895900.0,12719300.0,1698400.0,785375100.0,89183000.0,3438900000.0,9399200.0,12846100.0,1300678.0,9854.0,0.0,3043500.0
2016-07-22,41300.0,0.0,62787500.0,0.0,0.0,0.0,0.0,0.0,510097.0,152974.0,9908.0,3748200.0,113254800.0,45554000.0,18755900.0,32157200.0,5276200.0,3328400.0,9232400.0,1307500.0,694731500.0,71605600.0,3023280000.0,7716000.0,6826000.0,1133059.0,9954.0,0.0,2315900.0
2016-07-25,86800.0,0.0,55873100.0,0.0,0.0,0.0,0.0,0.0,401978.0,146154.0,9325.0,3295600.0,161531600.0,53586000.0,51357000.0,25610600.0,3989000.0,3171300.0,12890900.0,1622000.0,661596700.0,77833000.0,3057240000.0,13139400.0,8644600.0,1264905.0,5967.0,0.0,1680800.0
2016-07-26,82400.0,0.0,70080500.0,0.0,0.0,0.0,0.0,0.0,648967.0,209762.0,16159.0,4929300.0,224959200.0,50594000.0,38959800.0,28079000.0,3826400.0,2990200.0,13396600.0,1439800.0,715629500.0,88135600.0,3442350000.0,7613200.0,4110600.0,1609035.0,8281.0,0.0,3540000.0
2016-07-27,69400.0,0.0,84083900.0,0.0,0.0,0.0,0.0,0.0,613939.0,230410.0,19827.0,5976800.0,369379200.0,58262000.0,35035800.0,32327500.0,5542600.0,3840000.0,15743200.0,2585700.0,762916700.0,109101100.0,3995500000.0,17066400.0,20054800.0,1642569.0,10644.0,0.0,3047200.0
2016-07-28,74600.0,0.0,65035700.0,0.0,0.0,0.0,0.0,0.0,489570.0,220001.0,14352.0,5276100.0,159479200.0,152352000.0,25504200.0,37550400.0,7412600.0,2370200.0,11246400.0,2037200.0,1204906600.0,107115100.0,3664240000.0,9261800.0,9657900.0,1622142.0,8101.0,0.0,2640600.0
2016-07-29,63800.0,0.0,79519400.0,0.0,0.0,0.0,0.0,0.0,779633.0,207360.0,28578.0,4226100.0,110934800.0,135542000.0,21792900.0,30558700.0,4861100.0,3940800.0,21214600.0,3038100.0,896711900.0,124920500.0,4038840000.0,13708200.0,14664700.0,1718155.0,8748.0,0.0,3671000.0
2016-08-01,33600.0,0.0,73311400.0,0.0,0.0,0.0,0.0,0.0,535397.0,199516.0,12267.0,4827700.0,152671600.0,71564000.0,16363900.0,26003400.0,5081900.0,2321200.0,13899600.0,2472200.0,705878400.0,86698300.0,3505990000.0,7109900.0,11590000.0,1659094.0,8530.0,0.0,3149300.0
2016-08-02,44800.0,0.0,92295500.0,0.0,0.0,0.0,0.0,0.0,584631.0,261263.0,14938.0,4526700.0,135266400.0,72066000.0,23707600.0,35122000.0,4479000.0,3116500.0,20209200.0,1768800.0,797367100.0,105645700.0,3848750000.0,7652800.0,9389300.0,1958950.0,9875.0,0.0,3643900.0
2016-08-03,39400.0,0.0,53993600.0,0.0,0.0,0.0,0.0,0.0,410830.0,170596.0,13082.0,6037600.0,120810400.0,71630000.0,17316600.0,22075600.0,4349600.0,2119700.0,14587600.0,1567700.0,773167000.0,101785300.0,3786530000.0,5010700.0,7129100.0,1371176.0,13529.0,0.0,3777800.0
2016-08-04,25700.0,0.0,46585500.0,0.0,0.0,0.0,0.0,0.0,515164.0,167881.0,14628.0,3413100.0,109634800.0,63564000.0,23400100.0,26587700.0,3474900.0,2154500.0,11143700.0,1041800.0,975076700.0,85093300.0,3709200000.0,4908100.0,5468600.0,1239577.0,10687.0,0.0,2002800.0
2016-08-05,42000.0,0.0,71892200.0,0.0,0.0,0.0,0.0,0.0,722715.0,180947.0,12016.0,3888300.0,162213600.0,54088000.0,29098400.0,29335200.0,86212600.0,1985900.0,15792500.0,1294900.0,854685300.0,90951100.0,3663070000.0,16205100.0,15087800.0,1370482.0,9073.0,0.0,2474600.0
2016-08-08,31700.0,0.0,39906500.0,0.0,0.0,0.0,0.0,0.0,453338.0,132186.0,7856.0,4161300.0,112148800.0,39726000.0,16163500.0,19473500.0,60132800.0,2366700.0,8370000.0,674200.0,731849100.0,70007000.0,3327550000.0,6773800.0,6084200.0,970557.0,9098.0,0.0,2604000.0
2016-08-09,106600.0,0.0,51251700.0,0.0,0.0,0.0,0.0,0.0,422615.0,134336.0,7702.0,4259100.0,105260800.0,37522000.0,12573700.0,16920700.0,25005600.0,1953000.0,15257700.0,1165000.0,843228100.0,77065400.0,3334300000.0,7500400.0,4754400.0,1191826.0,10180.0,0.0,2981100.0
2016-08-10,90200.0,0.0,57941100.0,0.0,0.0,0.0,0.0,0.0,420218.0,141495.0,8812.0,6338800.0,96034000.0,32086000.0,15003200.0,15756900.0,14455100.0,1991300.0,13354400.0,1173100.0,714543400.0,68145500.0,3254950000.0,6196200.0,8651400.0,1371937.0,13654.0,0.0,3185800.0
2016-08-11,60100.0,0.0,72504300.0,0.0,0.0,0.0,0.0,0.0,523886.0,147601.0,5522.0,4227600.0,109938000.0,40394000.0,14451300.0,18162300.0,14576300.0,2330300.0,20711900.0,790300.0,735360000.0,68621600.0,3423160000.0,9763800.0,8105400.0,1326004.0,13920.0,0.0,1807200.0
2016-08-12,12500.0,0.0,61313500.0,0.0,0.0,0.0,0.0,0.0,576159.0,131960.0,8771.0,6585200.0,74641600.0,31266000.0,24909900.0,21655200.0,9376500.0,1784200.0,15700500.0,608200.0,666188200.0,62472700.0,3000660000.0,15395800.0,9836800.0,1270055.0,11932.0,0.0,1889600.0
2016-08-15,20600.0,0.0,49813500.0,0.0,0.0,0.0,0.0,0.0,331154.0,130170.0,5320.0,2980700.0,103472800.0,42370000.0,29105200.0,19283900.0,12142900.0,1800700.0,26370200.0,755700.0,534981000.0,43395900.0,3078530000.0,4530800.0,4449000.0,1090675.0,12247.0,0.0,1950500.0
2016-08-16,14700.0,0.0,53213600.0,0.0,0.0,0.0,0.0,0.0,693378.0,156061.0,11742.0,4526300.0,135177600.0,32092000.0,21872700.0,20523500.0,13273700.0,1960900.0,17991200.0,1442800.0,624313400.0,75577600.0,3196400000.0,8678100.0,9691800.0,1391768.0,10331.0,0.0,6250200.0
2016-08-17,26800.0,0.0,75134300.0,0.0,0.0,0.0,0.0,0.0,679695.0,197778.0,8080.0,4566900.0,101424000.0,37822000.0,22552100.0,18856400.0,21007400.0,2538400.0,23072000.0,1232700.0,694905300.0,66460000.0,3388910000.0,12034800.0,14618300.0,1702425.0,12663.0,0.0,5210700.0
2016-08-18,19100.0,0.0,52989300.0,0.0,0.0,0.0,0.0,0.0,471892.0,149002.0,9169.0,4237900.0,87938800.0,29176000.0,16590700.0,14214300.0,14693300.0,3211700.0,12335200.0,814000.0,562282600.0,62662600.0,3300570000.0,9500600.0,6257200.0,1201115.0,5899.0,0.0,1962900.0
2016-08-19,16100.0,0.0,75443000.0,0.0,0.0,0.0,0.0,0.0,530657.0,194623.0,8418.0,5272100.0,101472400.0,46864000.0,35059400.0,17271000.0,12134900.0,2120100.0,13772000.0,1295900.0,682389000.0,74256600.0,3084800000.0,10660100.0,11493400.0,1431860.0,9153.0,0.0,3287600.0
2016-08-22,23000.0,0.0,61368800.0,0.0,0.0,0.0,0.0,0.0,467875.0,196397.0,9973.0,5221000.0,103280800.0,33586000.0,22145800.0,15221900.0,11133600.0,1894800.0,17897100.0,2639100.0,598174100.0,65669900.0,2777550000.0,8627200.0,12279000.0,1543249.0,8847.0,0.0,1808500.0
2016-08-23,15300.0,0.0,53399200.0,0.0,0.0,0.0,0.0,0.0,554113.0,160448.0,9153.0,5398800.0,85030800.0,30482000.0,23741400.0,18732400.0,10583000.0,1179900.0,15723600.0,1123400.0,714675900.0,67974600.0,3041490000.0,9038500.0,8261100.0,1125503.0,13125.0,0.0,2583000.0
2016-08-24,26000.0,0.0,71728900.0,0.0,0.0,0.0,0.0,0.0,1337551.0,190472.0,8350.0,3871200.0,94700400.0,34882000.0,26686900.0,18151500.0,13198700.0,1741500.0,19764800.0,1033500.0,725713700.0,66667600.0,3148280000.0,13539700.0,11820300.0,1508048.0,12250.0,0.0,2312800.0
2016-08-25,40200.0,0.0,69224800.0,0.0,0.0,0.0,0.0,0.0,2131553.0,194394.0,8276.0,3679300.0,100344800.0,32460000.0,34837800.0,18552600.0,9116500.0,1939900.0,12871500.0,788600.0,637936600.0,64056700.0,2969310000.0,5926300.0,6661500.0,1501328.0,9991.0,0.0,1613500.0
2016-08-26,17800.0,0.0,122506300.0,0.0,0.0,0.0,0.0,0.0,1911630.0,281261.0,17068.0,3388100.0,111065200.0,55536000.0,24243700.0,20971200.0,7845200.0,2955500.0,34069400.0,2770700.0,516535900.0,71774700.0,3342340000.0,17967700.0,16056800.0,2535682.0,13322.0,0.0,2513700.0
2016-08-29,3100.0,0.0,70502200.0,0.0,0.0,0.0,0.0,0.0,1133711.0,146925.0,8974.0,2668000.0,99881200.0,43972000.0,34467800.0,16417200.0,6573300.0,3800700.0,12999700.0,867400.0,516535900.0,48533900.0,2654780000.0,5562400.0,6200800.0,1245215.0,6306.0,0.0,2156400.0
2016-08-30,24300.0,0.0,58114500.0,0.0,0.0,0.0,0.0,0.0,783594.0,186259.0,10185.0,10626500.0,99455600.0,34184000.0,23620900.0,16930200.0,16800500.0,2182900.0,12718700.0,1248100.0,721583800.0,75965200.0,3006800000.0,9877000.0,10113900.0,1372345.0,8551.0,0.0,1712300.0
2016-08-31,41800.0,0.0,85269500.0,0.0,0.0,0.0,0.0,0.0,254282.0,198477.0,9280.0,5300000.0,118649600.0,32676000.0,21963700.0,20860300.0,12533900.0,3439200.0,22296800.0,1536400.0,914533800.0,112516300.0,3766390000.0,13324100.0,4347300.0,1864629.0,10887.0,0.0,3025000.0
2016-09-01,20500.0,0.0,97844200.0,0.0,0.0,0.0,0.0,0.0,97496.0,248348.0,11414.0,10146300.0,106806000.0,35846000.0,15719500.0,26075400.0,12873900.0,1900000.0,16027300.0,1880500.0,962003800.0,107456600.0,3392120000.0,12877700.0,11186400.0,1943431.0,12013.0,0.0,3777100.0
2016-09-02,16200.0,0.0,79293900.0,0.0,0.0,0.0,0.0,0.0,37324.0,227919.0,11439.0,4155700.0,107210000.0,43636000.0,16099500.0,18900500.0,34001000.0,2390900.0,24376400.0,1774400.0,1148353400.0,105485900.0,3091120000.0,11318600.0,12220700.0,1700143.0,13890.0,0.0,1730900.0
2016-09-05,16200.0,0.0,79293900.0,0.0,0.0,0.0,0.0,0.0,37324.0,227919.0,11439.0,4155700.0,107210000.0,43636000.0,16099500.0,18900500.0,34001000.0,2390900.0,24376400.0,1774400.0,556659100.0,75716900.0,3091120000.0,11318600.0,12220700.0,1700143.0,13890.0,0.0,1730900.0
2016-09-06,13400.0,0.0,56702100.0,0.0,0.0,0.0,0.0,0.0,78847.0,208188.0,35592.0,6387400.0,107521600.0,74396000.0,22998600.0,16278400.0,11710600.0,2350800.0,22588900.0,1502400.0,666479900.0,71272600.0,3447650000.0,15115300.0,15730200.0,1627643.0,26472.0,0.0,3745800.0
2016-09-07,173200.0,0.0,76554900.0,0.0,0.0,0.0,0.0,0.0,27063.0,193455.0,22587.0,2983400.0,169457200.0,48492000.0,23023500.0,17493400.0,11719300.0,1555700.0,13427600.0,693400.0,910691300.0,75442800.0,3319420000.0,8859800.0,7417600.0,1459543.0,13152.0,0.0,1839600.0
2016-09-08,12800.0,0.0,74102900.0,0.0,0.0,0.0,0.0,0.0,32731.0,251333.0,13183.0,4632300.0,212008000.0,40610000.0,39212100.0,20146100.0,11571500.0,4185000.0,37204200.0,2576000.0,784127900.0,94568300.0,3727840000.0,10561800.0,8352100.0,2105651.0,16081.0,0.0,2605500.0
2016-09-09,52100.0,0.0,221589100.0,0.0,0.0,0.0,0.0,0.0,12223.0,265154.0,12398.0,8136000.0,186228000.0,85146000.0,31389600.0,35113900.0,12349600.0,2854300.0,33444600.0,1923100.0,768674900.0,90844400.0,4233960000.0,12485600.0,12606600.0,2073225.0,11544.0,0.0,2763900.0
2016-09-12,30600.0,0.0,168110900.0,0.0,0.0,0.0,0.0,0.0,25128.0,178342.0,13290.0,5164100.0,181171200.0,62494000.0,28239200.0,29303000.0,9958900.0,3957100.0,29013400.0,2924400.0,861327100.0,98367100.0,4010480000.0,11140300.0,11561100.0,1450133.0,12890.0,0.0,2358200.0
2016-09-13,61700.0,0.0,182828800.0,0.0,0.0,0.0,0.0,0.0,14541.0,142822.0,12423.0,13637100.0,248704800.0,62344000.0,24345800.0,30130200.0,9473400.0,2307800.0,40524700.0,2533200.0,839927300.0,91945600.0,4141670000.0,8866400.0,8803600.0,1201101.0,10543.0,124.0,3005400.0
2016-09-14,18000.0,0.0,134185500.0,0.0,0.0,0.0,0.0,0.0,16891.0,77624.0,11923.0,4444000.0,443554800.0,50460000.0,18591300.0,24062500.0,9007200.0,2694500.0,24486900.0,3544900.0,676448700.0,107154600.0,3664100000.0,5820700.0,4763000.0,661156.0,15080.0,0.0,2089700.0
2016-09-15,62900.0,0.0,134427900.0,0.0,0.0,0.0,0.0,0.0,9793.0,61726.0,10581.0,3441100.0,359934400.0,60680000.0,24303700.0,26847000.0,9835200.0,2613700.0,24609800.0,1120400.0,747305800.0,102309100.0,3373720000.0,12790400.0,8193200.0,398401.0,10221.0,0.0,2253800.0
2016-09-16,79400.0,0.0,155236400.0,0.0,0.0,0.0,0.0,0.0,14280.0,285889.0,10479.0,6832400.0,319547600.0,109984000.0,37447400.0,44607000.0,12082900.0,4221300.0,21740900.0,2614500.0,1346126200.0,208077200.0,5014360000.0,18995100.0,8058800.0,2064530.0,6439.0,0.0,1701000.0
2016-09-19,99800.0,0.0,80250500.0,0.0,0.0,0.0,0.0,0.0,4792.0,235031.0,4668.0,5997100.0,188092000.0,45944000.0,23999900.0,20937100.0,10517400.0,2352100.0,16969800.0,1398100.0,685155700.0,80744000.0,3141820000.0,4959600.0,5498400.0,1527880.0,7652.0,0.0,2026900.0
2016-09-20,25400.0,0.0,69665300.0,0.0,0.0,0.0,0.0,0.0,22143.0,195027.0,7469.0,5026100.0,138057200.0,38744000.0,17775800.0,17384000.0,9940200.0,2023100.0,13309700.0,877200.0,695070600.0,72813000.0,3117380000.0,5672000.0,3053000.0,1385876.0,11344.0,0.0,2078500.0
2016-09-21,33000.0,0.0,110284400.0,0.0,0.0,0.0,0.0,0.0,7750.0,291231.0,21862.0,4651400.0,144012800.0,54372000.0,31384900.0,33707300.0,11651400.0,2109800.0,29226100.0,2130000.0,700988900.0,82277500.0,3685450000.0,13646400.0,17296300.0,1826950.0,10507.0,0.0,1899500.0
2016-09-22,70300.0,0.0,76678700.0,0.0,0.0,0.0,0.0,0.0,5102.0,196512.0,8388.0,8544300.0,124296000.0,81578000.0,25278000.0,19822200.0,10611000.0,2357800.0,19453800.0,1737200.0,733328200.0,112714500.0,3523860000.0,15188000.0,9240800.0,1523998.0,7357.0,0.0,2017200.0
